;Country;EDemand;GridGenCost;PVCost;GridCapInvCost;DiscountRate;LVCost;MVCost;GridLosses;NatPopDens;Core;Buffer;Admin;Method;Res;PopGrid;PopMG;PopSA;AddedCapGrid;AddedCapSA;AddedCapMG;GridInv;SAInv;MGInv;TotInv;LCOEGrid;LCOESA;LCOEMGWind;LCOEMGPV;LCOEMGHydro;LCOE
78;bj;1.248963076;0.192349754;1.136462653;1992.530474;0.080582533;6797.191805;15031.00891;0.178032769;108;1;200;0;1;100;12507915.49;1182046.085;1982038.465;377147.1141;175708.6803;162607.2544;2028225902;902652494.2;745371207.4;3676249604;0.239599101;0.377102398;0;0.349999624;0.19471908;0.296781002
79;bj;1.069681364;0.139840771;0.99090428;2384.643702;0.087781141;5783.693081;14751.58925;0.142430806;108;1;200;0;1;100;12648861.22;697752.3029;2325386.516;313301.2008;184904.9168;86752.71388;1982397863;828230847.6;356127457.7;3166756168;0.198219993;0.340900052;0;0.326940669;0.195272954;0.258383983
80;bj;1.036796234;0.160499566;1.084411467;2400.420114;0.089302857;7857.088247;14539.46192;0.146395887;108;3;300;0;1;100;12665834.11;376905.8353;2629260.078;309020.1621;202629.9916;43249.2048;2200003594;992274657.3;203087195.9;3395365448;0.226667268;0.377976302;0;0.371184289;0.243091033;0.29289935
81;bj;0.855708315;0.159986096;0.998783011;2224.110789;0.078283295;5477.280873;16307.89144;0.144228977;108;3;300;0;1;100;12232256.72;638939.8937;2800803.409;244121.6416;179375.6927;62819.1391;1792380250;810030398.9;266219496.5;2868630146;0.208433934;0.331212821;0;0.319627899;0.209658545;0.268618945
82;bj;1.173970385;0.151360598;0.982562459;1628.048564;0.0839503;7049.281127;15283.00398;0.135025914;108;3;300;0;1;100;12631683.29;558104.6912;2482212.04;344094.6496;212390.4684;73044.33661;1986858976;941809202.8;303911324.7;3232579503;0.204358196;0.332343483;0;0.32060866;0.208050994;0.260298579
83;bj;1.117803529;0.162977915;1.15998969;2136.416539;0.085390275;6191.256682;15058.78352;0.164345356;108;3;300;0;1;100;13082122.4;644203.4742;1945674.141;350515.5654;156361.6872;77802.74441;2221490871;817666402.8;373033993.6;3412191267;0.229424624;0.393576522;0;0.374457859;0.215840344;0.290171393
84;bj;0.936219273;0.153156124;1.102220497;2005.729417;0.084573959;5250.70545;15935.56037;0.121376538;108;3;300;0;1;100;12813349.7;644282.3272;2214367.996;273092.3013;152466.3333;65532.90736;1896137379;757732978;302537906.1;2956408263;0.217674996;0.372768582;0;0.360418073;0.22166364;0.281434673
85;bj;0.78596861;0.179802039;0.776285902;1685.838373;0.092572929;5818.972518;15914.18822;0.123644456;108;3;300;0;1;100;10830829.6;393586.7918;4447583.631;185743.3002;299495.046;46514.22145;1314127433;1055344198;151686480.5;2521158111;0.195728878;0.28049783;0;0.274028519;0.194193651;0.252454017
86;bj;1.190397697;0.163141601;1.119621158;2339.363234;0.064828045;5197.094881;14995.11512;0.172712155;108;3;300;0;1;100;12941438.35;1104914.344;1625647.324;372239.3771;135473.6782;135881.6198;2225206588;683922672.1;618989477.5;3528118737;0.209233848;0.343538576;0;0.314038273;0.169258108;0.258474121
87;bj;0.991095129;0.148533845;1.192709868;2323.744655;0.082173028;6132.58234;15607.52072;0.116831611;108;3;300;0;1;100;13100663.75;541098.9859;2030237.282;294136.5562;147705.0714;58477.92522;2166366297;793973539.9;292755146.6;3253094983;0.223977673;0.39815604;0;0.383833556;0.225695659;0.288622614
88;bj;1.095827911;0.184409663;0.817733583;1634.172407;0.075391269;7133.474727;15686.55422;0.172060007;108;3;300;0;1;100;10902543.55;1221847.28;3547609.185;275111.1726;312836.0728;177188.2581;1519243831;1159197417;596603420;3275044668;0.198698766;0.268854023;0;0.257343833;0.174333778;0.243360435
89;bj;1.216348504;0.17716729;0.928054772;1777.609544;0.069880068;7558.060966;15563.50498;0.13582522;108;3;300;0;1;100;11788066.54;1059597.123;2824336.362;328423.4465;254917.0427;149067.3685;1856432668;1069503910;573331614;3499268191;0.208156563;0.2937929;0;0.274869269;0.179002126;0.252880994
90;bj;0.794318856;0.183649192;0.799491158;1714.387058;0.087117704;6334.487111;15589.55078;0.154901599;108;3;300;0;1;100;10783873.66;418935.5212;4469190.836;193368.5013;304362.8258;50397.22769;1334622841;1104495374;169593068.5;2608711283;0.197757378;0.281924142;0;0.275410118;0.196966721;0.254576159
91;bj;1.077157761;0.136575759;1.049305826;2103.001916;0.073909338;7728.663982;15819.59988;0.131240641;108;3;300;0;1;100;12762264.65;421815.7736;2487919.592;317434.321;198576.3237;50745.16215;2195525044;939669668.7;230923962.6;3366118676;0.199302506;0.337762601;0;0.331064068;0.214419991;0.257962062
92;bj;1.087870844;0.185147403;1.127667018;2124.081621;0.072943252;7528.778503;15178.65717;0.126474685;108;3;300;0;1;100;12465921.06;732219.3852;2473859.579;310837.8897;194989.875;88739.7069;2067448032;992433399.2;419838485.1;3479719916;0.235254771;0.361414774;0;0.343206481;0.213620898;0.292123782
93;bj;0.80647397;0.137976483;0.910334077;2347.396972;0.095791246;8003.867403;15012.30307;0.118493113;108;3;300;0;1;100;11932831.09;104348.7626;3634820.167;217219.826;236398.4131;10183.0278;1791260882;975306833.1;45305302.87;2811873018;0.197811366;0.330925937;0;0.338388211;0.23094214;0.269030366
94;bj;0.780694517;0.180463947;0.956935937;2454.14107;0.066178912;7363.397131;15504.15143;0.137688279;108;3;300;0;1;100;11240024.28;509070.5815;3922905.153;197947.3161;252975.4522;51384.03324;1607824291;1098541102;213151065.3;2919516459;0.208873859;0.302816553;0;0.292967559;0.191843718;0.266708596
95;bj;1.23959191;0.170935464;1.249109154;2085.697664;0.076428843;4733.057306;14697.34552;0.136344634;108;3;300;0;1;100;13483809.19;1037339.301;1150851.531;386315.1547;99820.24834;129647.9858;2262525029;561329716.9;646918587.7;3470773334;0.232504378;0.405206226;0;0.367715562;0.184216962;0.282759758
96;bj;1.009262693;0.181726871;0.93350294;1935.472461;0.091014019;4101.318894;14651.24946;0.114054071;108;3;300;0;1;100;12176414.18;1167458.722;2328127.121;276007.9171;169439.2131;129501.7361;1630470815;713256874.7;490441430;2834169120;0.219959714;0.324355645;0;0.305934537;0.196035054;0.269681885
97;bj;0.858784044;0.130095732;0.842729817;2463.513296;0.086866852;7075.638068;14680.42609;0.149255378;108;3;300;0;1;100;11970561.06;176701.9114;3524737.048;240545.7186;241561.3419;18675.48188;1821685204;921881353.1;72316097.96;2815882655;0.180275643;0.293586674;0;0.294684012;0.201514635;0.24057658
98;bj;1.121093454;0.147094463;1.207154471;1725.092559;0.071627748;4585.446237;16062.2471;0.170860947;108;3;300;0;1;100;13395000.21;960762.2914;1316237.515;361553.0949;104747.574;109847.7831;2094521139;569226905.9;537598931.2;3201346976;0.210285586;0.382567353;0;0.350906118;0.184636115;0.264017256
99;bj;1.064424184;0.176126653;1.031034631;1690.047073;0.093757208;4447.539677;15375.75269;0.161603919;108;3;300;0;1;100;12680940.67;968650.3356;2022409.013;321371.895;154460.1869;111132.2184;1788509400;717812723.7;463993401.3;2970315525;0.228095237;0.362464976;0;0.341708308;0.20536118;0.283674234
100;bj;1.175074739;0.131844646;1.179268123;2034.973428;0.09615667;5971.458937;14945.63104;0.119044276;108;3;300;0;1;100;13564782.38;480253.3642;1626964.272;362308.2836;138869.0268;59840.393;2353227743;737089841.8;291491727.5;3381809312;0.217299147;0.418849952;0;0.403210932;0.221022097;0.279330736
101;bj;0.818383993;0.197492666;0.773660821;1818.128968;0.098647686;5558.318475;15522.40795;0.140113752;108;3;300;0;1;100;10626023.66;667786.9022;4378189.453;190392.5748;305890.572;83479.71931;1295878511;1074463839;264414399.3;2634756750;0.206631947;0.287250077;0;0.278964392;0.200375621;0.262204135
102;bj;1.149170775;0.135986937;1.118121224;1922.843198;0.08822246;6042.578116;14576.02759;0.1510542;108;3;300;0;1;100;13309747.62;522332.4711;1839919.929;361063.775;153070.8892;64296.65302;2210585678;771347384.1;299911555.1;3281844617;0.208712285;0.384650556;0;0.369259652;0.212265386;0.269002827
103;bj;0.939614532;0.199328708;0.760071452;1591.140787;0.064051111;4623.963485;15732.4468;0.160082285;108;3;300;0;1;100;10225932.94;2198989.398;3247077.68;207912.3388;240679.5546;285370.1826;1210609641;829840542.4;876962189.9;2917412373;0.199346279;0.236630568;0;0.224182118;0.153328902;0.222885765
104;bj;0.925534696;0.168166704;0.88961886;2321.839547;0.078625918;6883.999304;15082.57701;0.154605527;108;3;300;0;1;100;11721704.51;515919.1228;3434376.384;253634.9271;251330.3558;58563.49553;1768815567;1012357846;224531017;3005704429;0.20528013;0.297355938;0;0.290687527;0.194189929;0.256622137
105;bj;0.757492022;0.171849831;0.82535057;2440.76336;0.081937375;4842.567909;15124.52026;0.173599297;108;3;300;0;1;100;11200292.84;694190.6692;3777516.508;199290.0159;233656.7949;67295.26325;1477125618;875099654;235094026.1;2587319298;0.196177141;0.281667573;0;0.272479011;0.181595408;0.249218351
106;bj;1.082840027;0.187333035;0.801710188;2396.654755;0.06884823;7600.497251;14826.32094;0.167294707;108;3;300;0;1;100;10245045.32;1629289.321;3797665.383;242125.6575;339125.6811;258474.7694;1533968855;1232302563;840262101.9;3606533519;0.187805415;0.256252424;0;0.247366209;0.166701809;0.235929702
107;bj;1.018364424;0.164279326;1.099109043;1805.069904;0.08138313;6638.985236;14903.11013;0.144922477;108;3;300;0;1;100;12700881.85;560562.5715;2410555.595;303110.2752;180125.4881;63293.69575;1937332134;892963534;293993422.8;3124289091;0.225692023;0.36640049;0;0.353556994;0.221838133;0.285643472
108;bj;0.868290892;0.165881163;0.753799019;2094.436037;0.08263217;7269.407125;16197.08785;0.143339293;108;3;300;0;1;100;10790826.26;283279.2652;4597894.496;209014.4151;345120.2989;39696.22746;1499850054;1180029221;126844658.5;2806723934;0.179857499;0.260575334;0;0.252164663;0.184867501;0.234364648
109;bj;0.82271623;0.133085986;1.139348765;2237.375643;0.077487874;7947.939865;15991.81039;0.118053964;108;3;300;0;1;100;12576851.79;247072.0065;2848076.226;235507.9242;178226.5792;22318.55143;2012680116;917941918;115200893.9;3045822927;0.208477765;0.37745318;0;0.376749267;0.249737978;0.284837504
110;bj;1.025533633;0.175407775;1.108344977;1745.840394;0.08845855;6066.79009;14853.36573;0.124768349;108;3;300;0;1;100;12700367.34;656635.2875;2314997.394;298049.2343;173492.5985;73145.13149;1866651238;866671825.7;338148922.1;3071471986;0.235936758;0.380712933;0;0.368512088;0.228361359;0.297571673
111;bj;1.049661615;0.15479834;1.220967917;2065.539735;0.079968917;6276.563952;15955.00872;0.159490667;108;3;300;0;1;100;13148078.51;612949.5871;1910971.923;328548.7876;145702.1153;69338.65739;2210037449;801341392.9;352346001.2;3363724843;0.227935809;0.402647338;0;0.384918783;0.221447344;0.291222182
112;bj;0.829167594;0.15696176;0.905307191;2165.269971;0.083098488;6237.310028;15696.71824;0.157953846;108;3;300;0;1;100;11900220.16;371471.0566;3400308.807;232693.0904;222280.4621;37794.01334;1704088577;911634680.4;148687479.9;2764410737;0.202291586;0.309484412;0;0.30537571;0.194821164;0.259938817
113;bj;0.772387531;0.14575069;1.004592726;2045.880393;0.099570081;4938.039206;15340.16147;0.132176231;108;3;300;0;1;100;12457124.22;387001.7135;2827874.082;222043.019;165621.0429;33584.3521;1679921294;752235614.6;145175969.6;2577332879;0.211041654;0.36787235;0;0.36219085;0.2383917;0.28441582
114;bj;0.886757265;0.131297903;0.785678774;1898.030594;0.065549871;7325.741569;14800.11894;0.142517992;108;3;300;0;1;100;11561693.72;255183.2001;3855123.099;235147.933;281379.5732;29532.17395;1601739770;1001807305;105052756.9;2708599833;0.164397255;0.247487581;0;0.246416672;0.172312759;0.21266047
115;bj;1.060551457;0.1691569;0.865545281;2306.037648;0.074856776;4325.699714;16172.6006;0.124035445;108;3;300;0;1;100;11758995.49;1504983.99;2408020.537;280807.5992;183787.8807;179600.7773;1750268015;718544763.1;630169410.7;3098982189;0.1949147;0.280703494;0;0.258504403;0.177031297;0.238596465
116;bj;1.006031513;0.137613518;1.065480002;1842.366588;0.068039248;5688.181568;15221.58091;0.174583154;108;3;300;0;1;100;12877717.93;658762.6164;2135519.472;314076.7103;156849.2038;71755.7108;1954182825;753132605.3;324410691.8;3031726122;0.195215967;0.33190105;0;0.320223388;0.194809989;0.249945932
117;bj;0.987473036;0.161858918;1.167488979;1699.669664;0.072103198;4808.929617;16358.54208;0.12093344;108;3;300;0;1;100;12918051.94;931458.6455;1822489.433;289572.5642;129293.3608;97671.8233;1846201125;680378235.7;468122802.1;2994702162;0.219102412;0.370618033;0;0.34673559;0.197466013;0.277077784
118;bj;0.944179278;0.151609161;0.917093335;1732.750415;0.088799318;5887.916891;16213.14695;0.166070918;108;3;300;0;1;100;12214277.31;510130.6198;2947592.093;276161.5118;211371.0802;55793.97687;1747547566;876804456.8;218642724.8;2842994748;0.200780565;0.319964912;0;0.311767824;0.218549006;0.259804802
119;bj;0.967519961;0.156707914;0.854279684;1607.931177;0.096745351;5715.67286;15198.57734;0.125677996;108;3;300;0;1;100;12084041.17;495977.5772;3091981.268;266256.9547;229615.6739;57591.6342;1620588905;887422925.8;208959757.4;2716971588;0.202048504;0.30897569;0;0.303125203;0.202456891;0.256849905
120;bj;0.844111454;0.193726356;0.7639949;1855.967158;0.085718091;4907.488202;14567.1641;0.168433892;108;3;300;0;1;100;10243196.65;1505270.294;3923533.077;188930.0103;275639.863;188917.4747;1202805327;956073116.1;582620866.7;2741499310;0.194141912;0.266421439;0;0.259373282;0.174596294;0.245560415
121;bj;0.961095157;0.174434379;0.975260587;2414.638487;0.092326292;4244.240098;15769.8087;0.155486819;108;3;300;0;1;100;12357601.01;979297.8605;2335101.144;280295.1426;163025.0225;103985.0138;1853010206;716980281.5;414569844.5;2984560332;0.220660147;0.341064875;0;0.324745288;0.209588404;0.276413162
122;bj;0.895925261;0.133550984;0.918996052;1870.757959;0.097555282;5126.601232;15160.73857;0.133445022;108;3;300;0;1;100;12500078;415995.9998;2755926.022;258887.1447;186019.0915;41981.59086;1729012859;772559271.7;165813532.3;2667385663;0.192161619;0.333210061;0;0.32695547;0.22162965;0.25727398
123;bj;0.88110338;0.143202896;1.053448403;2206.421216;0.079725124;4558.974551;15419.69194;0.141257507;108;3;300;0;1;100;12753099.84;685331.7303;2233568.448;261588.0175;144894.3637;65445.1875;1841242103;688336070.9;289502158.8;2819080333;0.202997243;0.348352182;0;0.336329605;0.205331461;0.263816588
124;bj;1.224256098;0.153899856;1.14712156;2058.665874;0.090705428;8072.480186;15839.18239;0.157032015;108;3;300;0;1;100;13118493.49;435450.5821;2118055.951;382415.892;188419.1589;59154.13966;2460637549;974426222.4;285252118.7;3720315890;0.228957638;0.399272196;0;0.38827857;0.225071018;0.292270833
125;bj;1.100932634;0.194623966;0.938377648;2283.654009;0.074480875;8199.804748;16337.23276;0.134160357;108;3;300;0;1;100;11371045.76;1015810.967;3285143.292;282271.2746;283053.0042;135628.3763;1878205850;1201896972;533131804.6;3613234626;0.221222804;0.305822387;0;0.290517086;0.2098694;0.270579057
126;bj;1.043220994;0.157948254;0.878291849;1945.046728;0.073074881;4303.932985;14725.4285;0.129165625;108;3;300;0;1;100;12119535.59;1198868.377;2353596.049;288700.5127;177093.1418;137988.9043;1666152926;701364342.8;497848686.9;2865365956;0.190732054;0.28041647;0;0.263019047;0.17539766;0.233971763
127;bj;0.836505963;0.172999585;0.969060951;1773.31931;0.084935323;6391.535158;16008.92066;0.157430669;108;3;300;0;1;100;11928830.16;453331.036;3289838.825;235315.6082;214762.1104;45696.71765;1643971524;942881287.6;190193503.2;2777046315;0.220102285;0.333668308;0;0.32763001;0.207582647;0.280534983
128;bj;1.136555931;0.12831228;1.023603418;1654.105857;0.095479406;5078.736548;16294.91089;0.176672455;108;3;300;0;1;100;13169242.96;616151.8326;1886605.23;363769.3487;155521.0764;76134.741;2060344960;717351557;321451060.5;3099147577;0.195507224;0.363855975;0;0.347398702;0.207949845;0.256689818
129;bj;1.165092757;0.187996628;0.844342375;2197.342536;0.079134981;6568.330029;16161.34663;0.150121225;108;3;300;0;1;100;11213074.84;1395178.599;3063746.578;298284.3767;272452.6012;198504.4016;1783069159;1040510038;686137722.8;3509716919;0.207031238;0.280675458;0;0.264626084;0.191565996;0.250386412
130;bj;0.99752991;0.142054427;1.033654234;2274.657108;0.066702628;6929.439323;15757.7655;0.16104223;108;3;300;0;1;100;12574727.36;525012.4773;2572260.186;299800.5376;189362.4329;58337.35597;2093153844;884137215.9;260921489;3238212548;0.195198952;0.323067023;0;0.311185589;0.202386094;0.252157188
131;bj;0.954538646;0.139689871;0.946151948;2298.535326;0.098078099;4362.237196;15629.70253;0.171371536;108;3;300;0;1;100;12683299.1;623675.4968;2365025.422;292195.9336;166664.0292;66100.56038;1918868756;711431939.6;260258689.8;2890559385;0.198464677;0.340660135;0;0.32800483;0.211300584;0.259675961
132;bj;1.211485975;0.189899047;1.013254681;2185.245698;0.065087111;5501.045662;16385.37673;0.139460813;108;3;300;0;1;100;11859721.26;1733168.05;2079110.71;330217.7892;175049.6922;228663.0958;1926319085;800453426.3;925857866.9;3652630379;0.216025077;0.311027471;0;0.279695697;0.167571183;0.260514553
133;bj;0.916219918;0.192858086;1.074497563;1969.831036;0.094653169;5395.511363;15894.07657;0.169371752;108;3;300;0;1;100;12352416.9;742394.5042;2577188.614;272230.7603;172986.8057;77030.4184;1792604873;840045253.6;341948471.5;2974598598;0.24617694;0.383644035;0;0.365857527;0.22981923;0.310548413
134;bj;0.802383432;0.166989979;0.859123403;1756.516675;0.093686415;6490.332429;16039.05159;0.148558285;108;3;300;0;1;100;11513479.14;267949.913;3890570.968;213060.315;257505.0155;28247.52007;1518437618;1003601565;106445302.5;2628484486;0.206516902;0.309824977;0;0.309247564;0.208792799;0.267226444
135;bj;0.972295942;0.144151233;1.007557533;1647.995221;0.07388421;6681.09473;14618.93308;0.163424615;108;3;300;0;1;100;12539520.38;470742.3362;2661737.308;292302.1668;192280.2031;51008.41218;1825198967;875221661.2;223117208.5;2923537837;0.198569313;0.326579047;0;0.317133849;0.209065753;0.256475672
136;bj;1.052340246;0.190352351;1.150376336;2013.614119;0.086338029;8133.689112;15793.41902;0.162334075;108;3;300;0;1;100;12505918.05;527727.9249;2638354.046;315072.5798;204884.9617;62020.54302;2117022039;1064547907;302542389.5;3484112336;0.251266668;0.395079886;0;0.382305542;0.244016932;0.316511071
137;bj;1.15193969;0.191378097;1.181971893;2247.820268;0.069200915;7010.719806;14765.62188;0.147604242;108;3;300;0;1;100;12622125.7;931040.6375;2118833.68;341558.1465;172415.5019;115386.5903;2165648423;919280157.2;562975991.3;3647904572;0.239633418;0.370491717;0;0.347010662;0.202080609;0.294433837
138;bj;1.142022006;0.13463407;0.810335903;2145.079727;0.069419487;7782.588293;14862.87026;0.129788956;108;3;300;0;1;100;12027998.06;452619.5443;3191382.415;314457.832;280130.5501;63223.3742;1975345958;1026133062;223606939.7;3225085959;0.172041747;0.256986498;0;0.25275179;0.169973313;0.216280487
139;bj;1.198699881;0.169801226;1.196655742;1920.415226;0.070920773;7412.864142;16088.82961;0.147194303;108;3;300;0;1;100;12958921.28;739259.976;1973818.764;365011.6083;168231.5532;95676.09862;2274250986;907759954.2;475219054.5;3657229994;0.228729569;0.37852315;0;0.358751898;0.197887769;0.286219564
140;bj;0.891565786;0.165275131;1.039084311;2023.497075;0.09690097;4465.985563;16115.16557;0.175264066;108;3;300;0;1;100;12587883.34;700435.3153;2383681.36;271838.8868;156230.6877;69808.26055;1797027653;732635898.5;299259597.1;2828923149;0.225358595;0.372507702;0;0.35677678;0.219286465;0.289981657
141;bj;1.12575123;0.198312683;0.790201878;1884.249362;0.089801822;5071.664429;15255.46934;0.115838096;108;3;300;0;1;100;10715582.85;1988514.076;2967903.091;254247.9284;254617.2064;300873.0036;1424316327;910538487.6;941910580.8;3276765396;0.207127225;0.276313544;0;0.259870832;0.187998466;0.250285047
142;bj;0.910640253;0.18642545;1.092056701;2259.766292;0.077537191;6839.441813;15483.19278;0.165075051;108;3;300;0;1;100;12219875.99;631983.1438;2820140.889;265971.7829;192303.1786;65976.03472;1903879494;949493016.9;305328952.7;3158701463;0.237213211;0.360670334;0;0.347072131;0.226427041;0.297517521
143;bj;1.024500443;0.196152107;0.955848809;1613.461735;0.09053396;5906.129797;15876.3036;0.152398114;108;3;300;0;1;100;11876569.97;914365.7078;2881064.344;284877.0055;220478.0188;108781.3414;1654222210;953185878.5;428499997;3035908085;0.233561851;0.335146999;0;0.317995518;0.216234669;0.286551204
144;bj;0.838487795;0.140904847;0.821854595;2422.502742;0.094245652;5310.484661;15110.56142;0.127031741;108;3;300;0;1;100;11972552.52;338165.6427;3361281.862;228731.7932;221398.4305;34793.27985;1695015723;824151765.6;124277262.8;2643444751;0.186781663;0.295438998;0;0.292792895;0.192699345;0.244424309
145;bj;0.870734041;0.173110158;1.216868476;2355.596321;0.083547878;6442.202154;15302.56376;0.137502279;108;3;300;0;1;100;12717295.89;509998.2978;2444705.829;257308.9344;157273.3282;48762.8773;1998761662;863845181.3;251560826.6;3114167670;0.245410603;0.410861267;0;0.398143896;0.24143202;0.315708299
146;bj;1.227318595;0.188417018;1.061430707;1791.819019;0.07190065;7914.284197;15433.8651;0.168824808;108;3;300;0;1;100;12287206.92;911817.4946;2472975.6;362535.5592;218829.9504;124761.0149;2051104761;1047938850;549802272.6;3648845884;0.229840727;0.33753717;0;0.320742839;0.195098972;0.280501887
147;bj;0.906011273;0.146374038;1.226571712;1978.627004;0.067456781;4987.470599;16113.75515;0.138608877;108;3;300;0;1;100;13083061.53;749045.3846;1839893.11;274684.9064;120911.5677;73171.14328;1945111215;668371565.9;373098630.6;2986581411;0.213397696;0.38111667;0;0.358468634;0.202677975;0.274784907
148;bj;0.920939831;0.144757143;0.898712588;2117.785888;0.091854977;7216.739934;15402.32806;0.130907469;108;3;300;0;1;100;12103858.12;261375.7854;3306766.112;255800.4469;238477.873;29168.69898;1835859579;969631687.8;115902224.3;2921393491;0.198325988;0.319207977;0;0.317214335;0.206035481;0.26037128
149;bj;0.977227289;0.155239934;0.968132736;2472.114987;0.068202215;7677.186336;14500.65091;0.119898778;108;3;300;0;1;100;12145791.58;470528.5668;3055679.873;269033.4606;228580.9892;53463.91119;1965141846;1001266511;226975242.3;3193383600;0.201050408;0.306085188;0;0.298486555;0.20791892;0.253681445
150;bj;1.158291871;0.129123507;0.872390117;1904.297697;0.07051014;6738.423344;14919.51298;0.165973442;108;3;300;0;1;100;12477422.19;548985.9422;2645591.885;347213.0898;226013.447;72385.3075;2011806579;889850585.9;272676701.1;3174333866;0.172862139;0.276770549;0;0.268166019;0.183424694;0.220682807
